,,,,"Nearest CO2 source > 25,000 tonne/year",,Nearest CO2 source,,Nearest CO2 source**,,Presence - Yes or No,,,,,,,,Number per grid,,,,,,,,,,,Numerical Attribute Scores (Additive),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General scores via Scenarios,,,,Quartiles for Scenarios,,,
Grid Labeling,,Centroid,,,,Source to Sink,,45Q updated,,,,,,,,,,Leakage,,,Infrastructure,,,,Development,,,Relevant Plays per Grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid FID,Grid ID,"Longitude
(degrees)","Latitude
(degrees)",CO2 Source ID (tied to NATCARB dataset)*,Distance (km),CO2 Source ID (tied to NATCARB dataset),Distance (km),CO2 Source ID (tied to NATCARB dataset),Distance (km),Caisson Platform,Fixed Platform,Well Protector Platform,Pipeline,Fault,Salt dome,Shipping Route (w/5 MI Buffer),Shipping Route (w/10 mi Buffer),Fault,Active Wells,P&A Wells,Caisson Platform,Major Platform,Well Protector Platform,Pipeline,Salt dome,EOR Wells,Shipping Route (w/10 mi Buffer),Number of plays,(SUM) Injectivity W Depth - (kh),"(SUM) Quality W/O Depth - ([h x E]/[1,000 feet to reservoir bottom])",Capacity per Grid - (million tonnes),Water Depth - (feet),Average Calculated Water Depth - (feet),"(SUM) Hydrocarbon Potential W/O Depth - ([h x So]/[1,000 feet to reservoir bottom])",Recoverable Oil (barrels)/acre foot,(Sum) Projected Remaining OIP - (barrels),New Injectivity (mD/MPa °K),Subsea Depth - (feet),Average Calculated Subsea Depth of Reservoirs - (feet),Sum of injectivity proxy - (kh),"Sum of hydrocarbon potential - ([h x So]/[1,000 feet to reservoir bottom])",Sum of recoverable oil per acre-foot,Projected remaining oil in place (barrels),Pipeline ROW proxy,Density of active caisson platform infrastructure,Density of active well protector platform infrastructure,Density of major active multi-purpose platform infrastructure- major,Distance to closest on-shore CO2 source > 25000 tonnes,Within major shipping route buffer area,Subsea depth - Saline Reservoirs,Water depth - Saline Reservoirs,Subsea depth - Oil Reservoirs,Water depth - Oil Reservoirs,Above salt domes,Active Well Density,P&A Well Density,Faults,Sum of Reservoir Quality W/O Depth (feet),New Injectivity,S1,S2,S3,S4,S1,S2,S3,S4
320,38745,-96.53514766,28.07338464,1525,37.75123853,5934,48.76911931,1461,53.83772764,1,0,0,1,0,0,0,1,0,6,17,3,0,0,8,0,0,1,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,100.0000,14.2857,0.0000,0.0000,21.1853,0.0000,27.4057,88.1628,27.4057,88.1628,0.0000,98.6517,92.8571,100.0000,38.4488,27.5167,65.31933586,,41.24867288,,50-75%,,25-50%,
321,38747,-96.53514766,28.14486889,1525,31.56630712,5934,41.65117572,1461,46.81922095,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3265,0.0000,27.4057,88.1628,27.4057,88.1628,0.0000,100.0000,100.0000,0.0000,38.4488,27.5167,40.17630918,,16.74850333,,0-25%,,0-25%,
322,38748,-96.46366341,28.07338464,1525,41.5136169,5934,52.01263347,1461,57.2247147,0,0,0,1,1,0,0,1,2,20,22,0,1,0,15,0,0,1,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,22.5649,0.0000,27.4057,88.1628,27.4057,88.1628,0.0000,95.5056,90.7563,0.0000,38.4488,27.5167,60.41528072,,56.52529,,50-75%,,75-100%,
323,38749,-96.39217916,28.07338464,1525,46.08475589,5934,55.9509673,1461,61.23052623,0,0,0,1,1,0,1,1,1,20,18,0,1,0,11,0,0,1,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,24.1966,100.0000,27.4057,88.1628,27.4057,88.1628,0.0000,95.5056,92.4370,0.0000,38.4488,27.5167,63.61206231,,56.8061052,,50-75%,,75-100%,
324,38750,-96.46366341,28.14486889,1525,35.9813302,5934,45.40363038,1461,50.67500482,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,1,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,19.8970,0.0000,27.4057,88.1628,27.4057,88.1628,0.0000,100.0000,100.0000,0.0000,38.4488,27.5167,60.33336627,,36.90556043,,50-75%,,25-50%,
325,38751,-96.39217916,28.14486889,1525,41.17135485,5934,49.86384472,1461,55.1556854,0,0,0,1,1,0,0,1,2,5,11,0,1,0,3,0,0,1,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,21.7222,0.0000,27.4057,88.1628,27.4057,88.1628,0.0000,98.8764,95.3782,0.0000,38.4488,27.5167,60.42344022,,56.76454193,,50-75%,,75-100%,
326,38772,-96.46366341,28.21635313,1525,31.1148173,5934,39.28328293,1461,44.57301008,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,4.26,1303.29,1621,269.78,134.89,0,0,0,3006121.74,10771,5385.5,0.7648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.4115,0.0000,72.2637,68.2724,72.2637,68.2724,0.0000,100.0000,100.0000,0.0000,3.6634,1.4453,24.98918557,,9.354203019,,0-25%,,0-25%,
327,38773,-96.39217916,28.21635313,1609,36.45626922,5934,44.35995823,1461,49.60474174,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3,11,82.29,11676.85,7306,773.43,70.31181818,0,0,0,34155781.67,99153,9013.909091,20.3950,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,19.4611,0.0000,27.4057,88.1628,27.4057,88.1628,0.0000,100.0000,100.0000,0.0000,38.4488,27.5167,60.2897714,,36.86196555,,50-75%,,25-50%,
328,39296,-96.32069492,27.35854218,1579,102.1797563,714,97.20451991,149,101.6527021,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,7,46.52,4952.73,4112,910.74,130.1057143,0,0,0,22352464.12,45295,6470.714286,11.3962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.6617,100.0000,58.8472,69.7460,58.8472,69.7460,0.0000,100.0000,99.5798,100.0000,15.9010,17.6376,40.01235835,,19.06139575,,0-25%,,0-25%,
329,39297,-96.24921067,27.35854218,1579,109.127969,714,104.0698015,149,108.4685607,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,5,26.23,3658.33,3140,691.59,138.318,0,0,0,13929120.52,29371,5874.2,6.2918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.4380,100.0000,66.2219,67.2166,66.2219,67.2166,0.0000,100.0000,100.0000,0.0000,11.5605,10.5876,32.83097889,,14.00156925,,0-25%,,0-25%,
330,39298,-96.32069492,27.43002642,1579,100.6827384,714,95.55635375,149,99.76168579,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,6,33.35,4354.65,3777,713.99,118.9983333,0,0,0,16222899.23,41898,6983,8.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.8914,100.0000,52.5138,73.1671,52.5138,73.1671,0.0000,100.0000,100.0000,0.0000,13.8955,12.5074,34.89970579,,14.15748641,,0-25%,,0-25%,
331,39299,-96.24921067,27.43002642,1579,107.7275491,714,102.5277038,149,106.6940849,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7152,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,100.0000,9.0067,8.4429,36.73933901,,17.36546622,,0-25%,,0-25%,
332,39300,-96.17772643,27.35854218,1579,116.1004925,714,110.959945,149,115.3143448,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2265,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,0.0000,9.0067,8.4429,32.09046683,,13.71659404,,0-25%,,0-25%,
333,39301,-96.10624218,27.35854218,1525,121.0608981,714,117.8705887,149,122.1850242,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,1,0,3,3,10.47,1616.29,1681,521.62,173.8733333,0,0,0,8213381.86,15291,5097,2.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.0251,100.0000,75.8304,56.2653,75.8304,56.2653,100.0000,100.0000,99.1597,100.0000,4.7130,5.8037,33.34280319,,17.10568603,,0-25%,,0-25%,
334,39302,-96.17772643,27.43002642,1525,111.336397,714,109.5105471,149,113.642465,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.5455,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,0.0000,9.0067,8.4429,32.02236638,,13.64849359,,0-25%,,0-25%,
335,39303,-96.10624218,27.43002642,1525,114.9130864,714,116.5028147,149,120.6040637,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3811,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,0.0000,9.0067,8.4429,32.30593219,,13.93205939,,0-25%,,0-25%,
336,39304,-96.32069492,27.50151067,1525,98.66823746,714,94.54520022,149,98.47331344,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,5,6,29.31,4647.81,3771,681.89,113.6483333,0,0,0,14964927.52,44030,7338.333333,7.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3667,100.0000,48.1208,74.8149,48.1208,74.8149,0.0000,99.7753,99.5798,0.0000,14.8785,11.4545,35.32269556,,14.06721485,,0-25%,,0-25%,
337,39305,-96.24921067,27.50151067,1525,101.6869968,714,101.5815691,149,105.486031,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,5,27.52,3593.05,2938,589.29,117.858,0,0,0,13660469.82,36810,7362,6.6164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2231,100.0000,47.8282,73.5183,47.8282,73.5183,0.0000,100.0000,100.0000,0.0000,11.3416,10.3627,34.5334638,,13.82683178,,0-25%,,0-25%,
338,39306,-96.32069492,27.57299492,1525,92.13629676,4257,92.37517836,1007,97.04728343,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,5,19.38,3367.37,3151,636.62,127.324,0,0,0,11811618.27,35038,7007.6,4.5686,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.7858,100.0000,52.2097,70.6028,52.2097,70.6028,0.0000,100.0000,100.0000,100.0000,10.5848,8.8153,37.96942673,,17.20659346,,0-25%,,0-25%,
339,39307,-96.24921067,27.57299492,1525,95.36205443,4257,99.06370006,1007,103.6760404,0,0,0,1,1,0,1,1,1,2,3,0,0,0,1,0,0,3,6,78.96,5096.35,3323,674.77,112.4616667,0,0,0,30918486.8,39822,6637,19.5572,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,41.4859,100.0000,56.7914,75.1804,56.7914,75.1804,0.0000,99.5506,98.7395,0.0000,16.3826,24.8072,57.85597007,,36.00312085,,25-50%,,25-50%,
340,39308,-96.17772643,27.50151067,1525,105.1059914,4257,108.3535322,149,112.5046483,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0820,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,100.0000,9.0067,8.4429,36.97601986,,17.60214707,,0-25%,,0-25%,
341,39309,-96.10624218,27.50151067,1525,108.8875272,4257,114.9807515,149,119.5281257,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.9429,0.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,0.0000,9.0067,8.4429,29.26210616,,13.88823337,,0-25%,,0-25%,
342,39310,-96.17772643,27.57299492,1525,98.99972486,4257,105.7988657,1007,110.3568739,0,0,0,1,1,0,1,1,1,1,3,0,0,0,2,0,0,4,5,27.52,3593.05,2938,589.29,117.858,0,0,0,13660469.82,36810,7362,6.6164,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,44.2072,100.0000,47.8282,73.5183,47.8282,73.5183,0.0000,99.7753,98.7395,0.0000,11.3416,10.3627,54.70665706,,33.93699983,,25-50%,,0-25%,
343,39311,-96.10624218,27.57299492,1525,103.0056779,4257,112.5723014,1007,117.0808691,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.9460,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,100.0000,9.0067,8.4429,37.16242241,,17.78854962,,0-25%,,0-25%,
344,39312,-96.03475793,27.35854218,1525,124.7684462,714,124.7983248,149,129.0766206,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3,2,5.77,876.66,928,386.73,193.365,0,0,0,5103834.59,8946,4473,1.1447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.8323,100.0000,83.5449,50.2618,83.5449,50.2618,100.0000,100.0000,100.0000,100.0000,2.2328,3.2011,31.07684785,,16.83529042,,0-25%,,0-25%,
345,39314,-96.03475793,27.43002642,1525,118.8126321,714,123.502904,149,127.5767141,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,4,3,10.47,1616.29,1681,521.62,173.8733333,0,0,0,8213381.86,15291,5097,2.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.2213,100.0000,75.8304,56.2653,75.8304,56.2653,100.0000,100.0000,100.0000,100.0000,4.7130,5.8037,33.57922884,,17.38412849,,0-25%,,0-25%,
346,39315,-95.96327369,27.43002642,1525,123.0043311,714,130.5095542,149,134.5586951,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2,5.77,876.66,928,386.73,193.365,0,0,0,5103834.59,8946,4473,1.1447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0653,0.0000,83.5449,50.2618,83.5449,50.2618,100.0000,100.0000,100.0000,100.0000,2.2328,3.2011,28.3001484,,17.05859098,,0-25%,,0-25%,
347,39320,-96.03475793,27.50151067,1525,112.9952109,4257,121.655507,1007,126.2891267,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.6968,0.0000,63.7919,66.1680,63.7919,66.1680,100.0000,100.0000,100.0000,100.0000,9.0067,8.4429,34.53750104,,18.16362825,,0-25%,,0-25%,
348,39321,-95.96327369,27.50151067,1525,117.3948108,4257,128.3703817,1007,132.9590108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,7,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.4137,0.0000,63.7919,66.1680,63.7919,66.1680,100.0000,100.0000,100.0000,100.0000,9.0067,8.4429,34.80918448,,18.43531169,,0-25%,,0-25%,
349,39322,-96.03475793,27.57299492,1525,107.3386872,4257,119.377491,1007,123.840993,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,2,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6996,100.0000,63.7919,66.1680,63.7919,66.1680,100.0000,100.0000,100.0000,100.0000,9.0067,8.4429,37.43778156,,18.06390877,,0-25%,,0-25%,
350,39323,-95.96327369,27.57299492,1525,111.9607864,5934,125.6594733,1007,130.6316336,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,4,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.4657,100.0000,63.7919,66.1680,63.7919,66.1680,100.0000,100.0000,100.0000,100.0000,9.0067,8.4429,37.71438375,,18.34051096,,0-25%,,0-25%,
351,39324,-95.89178944,27.50151067,1525,122.0547648,4257,135.1193923,1007,139.6663475,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2,5.77,876.66,928,386.73,193.365,0,0,0,5103834.59,8946,4473,1.1447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1458,0.0000,83.5449,50.2618,83.5449,50.2618,100.0000,100.0000,100.0000,100.0000,2.2328,3.2011,28.50819768,,17.26664025,,0-25%,,0-25%,
352,39326,-95.89178944,27.57299492,1525,116.8376725,5934,130.0339291,1461,135.334923,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,5,24.95,3569.52,3586,656.76,131.352,0,0,0,13127195.42,29557,5911.4,5.9698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.3814,100.0000,65.7620,69.3621,65.7620,69.3621,0.0000,100.0000,99.5798,100.0000,11.2627,9.9164,39.41523944,,18.95022219,,0-25%,,0-25%,
353,39327,-95.8203052,27.57299492,1525,121.9387777,1946,130.9132614,29,139.9357786,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,2,0,4,4,15.03,2289.08,2966,611.49,152.8725,0,0,0,9973886.17,20565,5141.25,3.4742,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,56.2555,100.0000,75.2833,62.7337,75.2833,62.7337,100.0000,100.0000,100.0000,100.0000,6.9690,7.2771,56.58258839,,38.33509307,,25-50%,,25-50%,
354,39328,-96.32069492,27.64447916,1525,85.70282021,4257,90.07386061,1007,94.52592629,0,0,0,0,1,0,1,1,1,0,3,0,0,0,0,0,0,5,6,53.76,4467.56,3455,694.19,115.6983333,0,0,0,21721980.56,40961,6826.833333,13.2176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.7588,100.0000,54.4445,74.1835,54.4445,74.1835,0.0000,100.0000,98.7395,0.0000,14.2741,17.1100,35.71333101,,14.45372587,,0-25%,,0-25%,
355,39329,-96.24921067,27.64447916,1525,89.16163769,4257,96.91702209,1007,101.3155019,0,0,0,1,1,0,1,1,1,13,13,0,1,0,4,0,0,2,5,69.04,3815.91,2703,629.5,125.9,0,0,0,27765177.56,30830,6166,17.0616,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,40.5244,100.0000,62.6144,71.0414,62.6144,71.0414,0.0000,97.0787,94.5378,0.0000,12.0889,22.1679,55.39412902,,54.78090485,,25-50%,,75-100%,
356,39330,-96.32069492,27.71596341,1525,79.39174639,4257,88.42463024,1007,92.6153966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,63.69,5748,4075,739.46,105.6371429,0,0,0,24875289.81,49953,7136.142857,15.7157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.9806,0.0000,50.6205,77.2824,50.6205,77.2824,0.0000,100.0000,100.0000,100.0000,18.5677,19.7492,39.6303226,,19.29608671,,0-25%,,0-25%,
357,39331,-96.24921067,27.71596341,1525,83.11361885,4257,95.38180344,1007,99.53102292,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,0,0,1,7,113.34,6196.54,3627,732.34,104.62,0,0,0,40828849.09,45745,6535,28.2063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.7975,0.0000,58.0524,77.5957,58.0524,77.5957,0.0000,99.7753,99.1597,0.0000,20.0718,33.1018,37.21770414,,17.301764,,0-25%,,0-25%,
358,39332,-96.17772643,27.64447916,1525,93.04204282,4257,103.787251,1007,108.1379606,0,0,0,1,1,0,1,1,1,2,3,0,0,0,3,0,0,1,6,78.96,5096.35,3323,674.77,112.4616667,0,0,0,30918486.8,39822,6637,19.5572,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,43.3033,100.0000,56.7914,75.1804,56.7914,75.1804,0.0000,99.5506,98.7395,0.0000,16.3826,24.8072,58.03771683,,36.18486761,,25-50%,,25-50%,
359,39333,-96.10624218,27.64447916,1525,97.29360658,4257,110.6795048,1007,114.9874493,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0933,100.0000,63.7919,66.1680,63.7919,66.1680,0.0000,100.0000,100.0000,100.0000,9.0067,8.4429,37.07715144,,17.70327865,,0-25%,,0-25%,
360,39334,-96.17772643,27.71596341,1525,87.26338141,5934,100.5246472,1461,105.7688768,0,0,0,1,1,0,0,1,2,23,17,0,1,0,3,0,0,1,4,64.5,3150.06,2126,439.1,109.775,0,0,0,24388212.06,25026,6256.5,15.9195,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,100.0000,42.3383,0.0000,61.4955,76.0079,61.4955,76.0079,0.0000,94.8315,92.8571,0.0000,9.8561,19.3415,53.27300927,,54.23755294,,25-50%,,75-100%,
361,39335,-96.10624218,27.71596341,1525,91.78301523,5934,104.5291943,1461,109.8080458,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,69.04,3815.91,2703,629.5,125.9,0,0,0,27765177.56,30830,6166,17.0616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9836,0.0000,62.6144,71.0414,62.6144,71.0414,0.0000,100.0000,100.0000,0.0000,12.0889,22.1679,32.84929829,,15.50918337,,0-25%,,0-25%,
362,39336,-96.32069492,27.78744765,1525,73.23472867,5934,86.52667674,1007,91.35404777,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,80.45,8456.1,5617,866.25,86.625,0,0,0,34380391.23,80155,8015.5,19.9321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4668,0.0000,39.7490,83.1383,39.7490,83.1383,0.0000,100.0000,99.1597,100.0000,27.6487,27.7047,43.87436107,,21.23026302,,0-25%,,0-25%,
363,39337,-96.24921067,27.78744765,1525,77.25380072,5934,90.05738365,1461,95.28713622,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,63.69,5748,4075,739.46,105.6371429,0,0,0,24875289.81,49953,7136.142857,15.7157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0688,0.0000,50.6205,77.2824,50.6205,77.2824,0.0000,100.0000,99.1597,100.0000,18.5677,19.7492,39.72234347,,19.34609077,,0-25%,,0-25%,
364,39338,-96.32069492,27.8589319,1525,67.27407667,5934,79.62667899,1461,84.8366872,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11,78.37,10154.94,7905,919.39,83.58090909,0,0,0,34433822.05,93928,8538.909091,19.4088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.8121,0.0000,33.2781,84.0759,33.2781,84.0759,0.0000,100.0000,99.5798,100.0000,33.3454,27.7494,44.75978148,,21.68317139,,0-25%,,0-25%,
365,39339,-96.24921067,27.8589319,1525,71.62838568,5934,83.44736532,1461,88.7118544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,75.33,9062.46,6635,845.94,84.594,0,0,0,33154569.4,86299,8629.9,18.6440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3905,0.0000,32.1532,83.7638,32.1532,83.7638,0.0000,100.0000,100.0000,100.0000,29.6820,26.6787,44.12230834,,21.30234018,,0-25%,,0-25%,
366,39340,-96.17772643,27.78744765,1525,81.70173697,5934,93.98068448,1461,99.25328393,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,7,113.34,6196.54,3627,732.34,104.62,0,0,0,40828849.09,45745,6535,28.2063,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,39.6844,0.0000,58.0524,77.5957,58.0524,77.5957,0.0000,100.0000,100.0000,0.0000,20.0718,33.1018,57.22319776,,37.34927442,,25-50%,,25-50%,
367,39341,-96.10624218,27.78744765,1525,86.51241513,5934,98.24955803,1461,103.5441587,0,0,0,1,1,0,0,1,2,2,10,0,0,0,2,0,0,1,8,82.13,6932.76,6456,808.71,101.08875,0,0,0,36852618.7,57770,7221.25,20.3547,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,41.4322,0.0000,49.5683,78.6834,49.5683,78.6834,0.0000,99.5506,95.7983,0.0000,22.5406,29.7738,57.51135066,,37.12682762,,25-50%,,25-50%,
368,39342,-96.17772643,27.8589319,1525,76.40451382,5934,87.66426061,1461,92.95622681,0,0,0,1,0,0,0,0,0,0,8,0,0,0,4,0,0,0,9,72.22,8192.06,6543,828.8,92.08888889,0,0,0,32202226.63,71619,7957.666667,17.8616,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,37.1194,0.0000,40.4640,81.4554,40.4640,81.4554,0.0000,100.0000,96.6387,100.0000,26.7633,25.8816,62.97806208,,40.79403892,,50-75%,,25-50%,
369,39343,-96.10624218,27.8589319,1525,81.52836244,5934,92.22302956,1461,97.52161,0,0,0,1,1,0,0,1,1,0,2,0,0,0,6,0,0,1,10,126.44,9313.39,7380,911.55,91.155,0,0,0,49916290.23,72685,7268.5,31.5019,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,38.9790,0.0000,48.9842,81.7430,48.9842,81.7430,0.0000,100.0000,99.1597,0.0000,30.5235,40.7077,61.08867631,,39.38682279,,50-75%,,25-50%,
370,39344,-96.03475793,27.64447916,1525,101.8698679,5934,115.089536,1461,120.3734149,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,2,4,20.39,2896.73,2301,566.89,141.7225,0,0,0,11366691.1,24283,6070.75,4.8226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.2872,100.0000,63.7919,66.1680,63.7919,66.1680,100.0000,100.0000,99.5798,100.0000,9.0067,8.4429,37.28813384,,17.89325265,,0-25%,,0-25%,
